lat,lon,ta_avg,td_avg,hm_avg,ASR,DSR,RSR,Tnwb,Tg,WBGT
36.114541,128.951415,11.8,6.2,72.0,365.48077,421.62695,172.55388,8.84285586273089,12.21067111492157,9.812133326895937
36.119142,128.951625,11.8,6.2,72.0,368.925,427.0693,167.64616,8.84285586273089,12.21331309080124,9.812661722071871
36.123743,128.951834,12.0,6.2,71.0,368.925,427.0693,167.64616,8.928853602109735,12.413313090801239,9.93286013963706
36.128345,128.952043,12.0,6.2,71.0,368.925,427.0693,167.64616,8.928853602109735,12.413313090801239,9.93286013963706
36.132946,128.952252,11.7,6.2,72.0,371.41547,428.22116,166.12308,8.749094626667464,12.113870066404342,9.717140251948093
36.137547,128.952461,11.7,6.2,72.0,371.41547,428.22116,166.12308,8.749094626667464,12.113870066404342,9.717140251948093
36.142149,128.952671,11.7,6.2,72.0,368.0135,426.29807,167.85385,8.749094626667464,12.112939697504043,9.716954178168033
36.14675,128.95288,12.2,6.2,70.0,371.41547,428.22116,166.12308,9.01380261256393,12.613870066404342,10.05243584207562
36.151352,128.953089,12.4,5.9,68.0,371.41547,428.22116,166.12308,8.995344988123323,12.813870066404343,10.099515504967195
36.155953,128.953299,11.6,4.8,67.0,371.41547,428.22116,166.12308,8.155356308770312,12.013870066404342,9.271523429420087
36.160555,128.953508,11.4,4.6,66.0,368.0135,426.29807,167.85385,7.872030045326158,11.812939697504044,9.01300897122912
36.165157,128.953718,11.7,4.9,67.0,368.0135,426.29807,167.85385,8.247579092314798,12.112939697504043,9.365893304121167
36.169758,128.953927,11.5,4.6,66.0,372.10193,431.56158,162.79807,7.96393128255227,11.915481209754944,9.107848139737579
35.829205,128.944151,13.0,6.6,68.0,350.75385,405.93848,190.3192,9.55058023034803,13.402958273887634,10.665997816021148
35.833803,128.944359,13.0,6.6,68.0,350.75385,405.93848,190.3192,9.55058023034803,13.402958273887634,10.665997816021148
35.838401,128.944566,12.9,6.6,69.0,352.63074,410.0731,187.35191,9.561927415355768,13.305005216598511,10.644350234068739
35.842999,128.944774,12.7,6.6,70.0,352.63074,410.0731,187.35191,9.479597910951776,13.10500521659851,10.526719580985944
35.847597,128.944982,12.7,6.9,71.0,352.63074,410.0731,187.35191,9.583089262704535,13.10500521659851,10.599163527212877
35.852195,128.94519,12.7,7.0,72.0,352.63074,410.0731,187.35191,9.686705472810658,13.10500521659851,10.671694874287162
35.856793,128.945398,12.8,7.0,72.0,364.69427,421.05,177.60194,9.780466374502943,13.210390049219132,10.768404471995886
35.861391,128.945606,13.0,7.3,73.0,364.69427,421.05,177.60194,10.072619211111425,13.410390049219131,11.032911457621823
35.865989,128.945814,13.4,7.5,72.0,364.69427,421.05,177.60194,10.343031100127646,13.810390049219132,11.342199779933178
35.870587,128.946021,13.4,7.5,72.0,364.69427,421.05,177.60194,10.343031100127646,13.810390049219132,11.342199779933178
35.875186,128.946229,13.1,7.3,73.0,364.69427,421.05,177.60194,10.166674579706934,13.510390049219131,11.12875021563868
35.879784,128.946438,12.8,7.0,72.0,364.69427,421.05,177.60194,9.780466374502943,13.210390049219132,10.768404471995886
35.884382,128.946646,12.6,6.6,71.0,364.69427,421.05,177.60194,9.489627128756807,13.010390049219131,10.50481699997359
35.888981,128.946854,12.6,6.5,70.0,364.69427,421.05,177.60194,9.386438922489788,13.010390049219131,10.432585255586677
35.893579,128.947062,12.6,6.5,70.0,368.49042,425.89618,171.88461,9.386438922489788,13.01274505853653,10.433056257450156
35.898178,128.94727,12.6,6.5,70.0,368.49042,425.89618,171.88461,9.386438922489788,13.01274505853653,10.433056257450156
35.902777,128.947478,12.6,6.7,71.0,368.49042,425.89618,171.88461,9.489627128756807,13.01274505853653,10.505288001837071
35.907375,128.947686,13.2,7.3,72.0,368.49042,425.89618,171.88461,10.155509654540847,13.612745058536529,11.151405769885898
35.911974,128.947895,13.6,7.5,71.0,371.90955,429.69232,166.32114,10.424246948326394,14.014580404758453,11.459888944780165
35.916573,128.948103,13.8,7.5,70.0,371.90955,429.69232,166.32114,10.504344478781872,14.214580404758454,11.575957216099003
35.921172,128.948311,13.8,7.4,69.0,371.90955,429.69232,166.32114,10.39758764315291,14.214580404758454,11.501227431158728
35.92577,128.948519,13.8,7.4,69.0,371.90955,429.69232,166.32114,10.39758764315291,14.214580404758454,11.501227431158728
35.930369,128.948728,13.8,7.3,68.0,362.1134,420.98645,172.99615,10.290891784847206,14.210359054803849,11.425696060353815
35.934968,128.948936,13.9,7.2,68.0,362.1134,420.98645,172.99615,10.383430563357615,14.310359054803849,11.5204732053111
35.939567,128.949145,13.9,7.2,68.0,362.1134,420.98645,172.99615,10.383430563357615,14.310359054803849,11.5204732053111
35.944166,128.949353,13.8,7.2,68.0,362.1134,420.98645,172.99615,10.290891784847206,14.210359054803849,11.425696060353815
35.948766,128.949561,13.8,7.4,70.0,362.1134,420.98645,172.99615,10.504344478781872,14.210359054803849,11.575112946108082
35.953365,128.94977,13.8,7.6,71.0,362.1134,420.98645,172.99615,10.611170512188151,14.210359054803849,11.649891169492475
35.957964,128.949978,13.8,7.5,70.0,362.1134,420.98645,172.99615,10.504344478781872,14.210359054803849,11.575112946108082
35.962563,128.950187,13.8,7.3,69.0,362.1134,420.98645,172.99615,10.39758764315291,14.210359054803849,11.500383161167807
35.967163,128.950396,13.9,7.2,68.0,359.4827,418.75955,174.60382,10.383430563357615,14.309272313117981,11.520255856973927
35.971762,128.950604,13.9,7.2,68.0,359.4827,418.75955,174.60382,10.383430563357615,14.309272313117981,11.520255856973927
35.976362,128.950813,13.8,7.2,68.0,359.4827,418.75955,174.60382,10.290891784847206,14.209272313117982,11.425478712016641
35.980961,128.951022,13.8,7.3,69.0,359.4827,418.75955,174.60382,10.39758764315291,14.209272313117982,11.500165812830634
35.985561,128.95123,13.7,7.6,70.0,344.43845,406.2615,184.18459,10.411185872233803,14.103118580579757,11.478453826679615
35.99016,128.951439,13.7,7.7,71.0,344.43845,406.2615,184.18459,10.517708746709674,14.103118580579757,11.553019838812723
35.99476,128.951648,13.5,7.5,72.0,344.43845,406.2615,184.18459,10.436791774710892,13.903118580579758,11.436377958413575
35.99936,128.951857,13.4,7.4,72.0,344.43845,406.2615,184.18459,10.343031100127646,13.803118580579758,11.340745486205304
36.00396,128.952065,13.3,7.4,72.0,351.5096,411.32303,183.44615,10.24927039344197,13.705622005462647,11.245613676501907
36.00856,128.952274,13.2,7.3,72.0,351.5096,411.32303,183.44615,10.155509654540847,13.605622005462646,11.149981159271121
36.013159,128.952483,13.0,7.1,72.0,351.5096,411.32303,183.44615,9.967988079637548,13.405622005462646,10.958716056838814
36.017759,128.952692,12.9,7.1,72.0,351.5096,411.32303,183.44615,9.87422724340667,13.305622005462647,10.8630834714772
36.022359,128.952901,12.9,7.1,72.0,351.5096,411.32303,183.44615,9.87422724340667,13.305622005462647,10.8630834714772
36.026959,128.95311,12.8,7.0,72.0,351.5096,411.32303,183.44615,9.780466374502943,13.205622005462647,10.76745086324459
36.03156,128.953319,12.7,6.9,72.0,351.5096,411.32303,183.44615,9.686705472810658,13.105622005462646,10.671818232059989
36.03616,128.953528,12.6,6.8,72.0,351.5096,411.32303,183.44615,9.592944538213573,13.005622005462646,10.57618557784203
36.04076,128.953737,12.6,6.8,72.0,368.42496,426.69223,171.88849,9.592944538213573,13.013130611181259,10.577687298985753
36.04536,128.953946,12.7,6.9,72.0,368.42496,426.69223,171.88849,9.686705472810658,13.113130611181258,10.673319953203713
36.049961,128.954155,12.8,7.0,72.0,368.42496,426.69223,171.88849,9.780466374502943,13.21313061118126,10.768952584388312
36.054561,128.954364,12.9,7.1,72.0,368.42496,426.69223,171.88849,9.87422724340667,13.31313061118126,10.864585192620922
36.059161,128.954574,12.8,7.0,72.0,365.95392,422.1885,175.82115,9.780466374502943,13.210944521427155,10.76851536643749
36.063762,128.954783,12.6,6.8,72.0,365.95392,422.1885,175.82115,9.592944538213573,13.010944521427154,10.577250081034931
36.068363,128.954992,12.5,6.7,72.0,365.95392,422.1885,175.82115,9.499183570594882,12.910944521427155,10.481617403701847
36.072963,128.955201,12.4,6.6,72.0,365.95392,422.1885,175.82115,9.405422569837233,12.810944521427155,10.385984703171493
36.077564,128.955411,12.3,6.5,72.0,369.5807,425.75766,169.58458,9.311661535822719,12.71267791390419,10.29069865785674
36.082165,128.95562,12.1,6.4,72.0,369.5807,425.75766,169.58458,9.124139367548644,12.51267791390419,10.099433140064889
36.086765,128.955829,12.0,6.3,72.0,369.5807,425.75766,169.58458,9.030378233050449,12.41267791390419,10.00380034591615
36.091366,128.956039,12.0,6.3,72.0,369.5807,425.75766,169.58458,9.030378233050449,12.41267791390419,10.00380034591615
36.095967,128.956248,12.0,6.3,72.0,369.5807,425.75766,169.58458,9.030378233050449,12.41267791390419,10.00380034591615
36.100568,128.956457,11.9,6.2,72.0,369.5807,425.75766,169.58458,8.936617064818112,12.31267791390419,9.908167528153516
36.105169,128.956667,11.8,6.2,72.0,369.5807,425.75766,169.58458,8.84285586273089,12.21267791390419,9.81253468669246
36.10977,128.956876,12.1,6.2,71.0,369.5807,425.75766,169.58458,9.022315943238963,12.51267791390419,10.028156743048111
36.114371,128.957086,12.2,6.2,70.0,368.925,427.0693,167.64616,9.01380261256393,12.613313090801238,10.052324446955
36.118972,128.957296,11.9,6.2,72.0,368.925,427.0693,167.64616,8.936617064818112,12.31331309080124,9.908294563532925
36.123573,128.957505,12.0,6.2,71.0,368.925,427.0693,167.64616,8.928853602109735,12.413313090801239,9.93286013963706
36.128175,128.957715,12.5,6.2,69.0,368.925,427.0693,167.64616,9.190521929073453,12.913313090801239,10.266027968511665
36.132776,128.957924,12.6,6.2,68.0,368.0135,426.29807,167.85385,9.180423554561534,13.012939697504043,10.288884427693882
36.137377,128.958134,12.6,6.1,68.0,368.0135,426.29807,167.85385,9.180423554561534,13.012939697504043,10.288884427693882
36.141979,128.958344,12.6,6.1,68.0,368.0135,426.29807,167.85385,9.180423554561534,13.012939697504043,10.288884427693882
36.14658,128.958554,12.5,6.2,69.0,368.0135,426.29807,167.85385,9.190521929073453,12.912939697504044,10.265953289852225
36.151182,128.958763,12.5,6.0,68.0,368.0135,426.29807,167.85385,9.087884290506112,12.912939697504044,10.194106942855086
36.155783,128.958973,11.6,4.9,67.0,368.0135,426.29807,167.85385,8.155356308770312,12.012939697504043,9.271337355640027
36.160385,128.959183,10.9,4.4,68.0,368.0135,426.29807,167.85385,7.607250754020805,11.312939697504044,8.677663467315373
36.164987,128.959393,10.9,4.4,68.0,368.0135,426.29807,167.85385,7.607250754020805,11.312939697504044,8.677663467315373
36.169588,128.959603,10.9,4.3,68.0,365.7365,427.08844,166.53654,7.607250754020805,11.313322359323502,8.677739999679265
35.833634,128.950005,13.0,6.6,68.0,350.75385,405.93848,190.3192,9.55058023034803,13.402958273887634,10.665997816021148
35.838232,128.950213,12.9,6.6,69.0,352.63074,410.0731,187.35191,9.561927415355768,13.305005216598511,10.644350234068739
35.84283,128.950421,12.8,6.6,69.0,352.63074,410.0731,187.35191,9.469076098713524,13.205005216598511,10.549354312419169
35.847428,128.950629,12.7,6.6,70.0,352.63074,410.0731,187.35191,9.479597910951776,13.10500521659851,10.526719580985944
35.852026,128.950838,12.7,6.7,70.0,364.69427,421.05,177.60194,9.479597910951776,13.11039004921913,10.527796547510068
35.856624,128.951046,12.7,6.8,71.0,364.69427,421.05,177.60194,9.583089262704535,13.11039004921913,10.600240493737001
35.861222,128.951254,12.8,7.1,73.0,364.69427,421.05,177.60194,9.884508379504572,13.210390049219132,10.841233875497029
35.86582,128.951463,13.1,7.4,73.0,364.69427,421.05,177.60194,10.166674579706934,13.510390049219131,11.12875021563868
35.870418,128.951671,13.3,7.4,72.0,364.69427,421.05,177.60194,10.24927039344197,13.710390049219132,11.246567285253205
35.875016,128.951879,13.1,7.4,73.0,364.69427,421.05,177.60194,10.166674579706934,13.510390049219131,11.12875021563868
35.879615,128.952088,12.8,7.1,73.0,364.69427,421.05,177.60194,9.884508379504572,13.210390049219132,10.841233875497029
35.884213,128.952296,12.6,6.8,71.0,364.69427,421.05,177.60194,9.489627128756807,13.010390049219131,10.50481699997359
35.888811,128.952505,12.6,6.6,71.0,368.49042,425.89618,171.88461,9.489627128756807,13.01274505853653,10.505288001837071
35.89341,128.952713,12.6,6.6,71.0,368.49042,425.89618,171.88461,9.489627128756807,13.01274505853653,10.505288001837071
35.898008,128.952922,12.6,6.6,71.0,368.49042,425.89618,171.88461,9.489627128756807,13.01274505853653,10.505288001837071
35.902607,128.95313,12.7,6.9,72.0,368.49042,425.89618,171.88461,9.686705472810658,13.112745058536529,10.673242842674766
35.907206,128.953339,13.3,7.4,72.0,371.90955,429.69232,166.32114,10.24927039344197,13.714580404758454,11.24740535636107
35.911804,128.953548,13.7,7.5,71.0,371.90955,429.69232,166.32114,10.517708746709674,14.114580404758453,11.555312203648462
35.916403,128.953756,13.8,7.5,70.0,371.90955,429.69232,166.32114,10.504344478781872,14.214580404758454,11.575957216099003
35.921002,128.953965,13.8,7.4,69.0,371.90955,429.69232,166.32114,10.39758764315291,14.214580404758454,11.501227431158728
35.925601,128.954174,13.8,7.3,69.0,362.1134,420.98645,172.99615,10.39758764315291,14.210359054803849,11.500383161167807
35.9302,128.954382,13.8,7.3,69.0,362.1134,420.98645,172.99615,10.39758764315291,14.210359054803849,11.500383161167807
35.934799,128.954591,13.8,7.3,68.0,362.1134,420.98645,172.99615,10.290891784847206,14.210359054803849,11.425696060353815
35.939398,128.9548,13.9,7.2,68.0,362.1134,420.98645,172.99615,10.383430563357615,14.310359054803849,11.5204732053111
35.943997,128.955009,13.9,7.2,68.0,362.1134,420.98645,172.99615,10.383430563357615,14.310359054803849,11.5204732053111
35.948596,128.955218,13.8,7.3,69.0,362.1134,420.98645,172.99615,10.39758764315291,14.210359054803849,11.500383161167807
35.953195,128.955427,13.8,7.6,71.0,362.1134,420.98645,172.99615,10.611170512188151,14.210359054803849,11.649891169492475
35.957794,128.955635,13.7,7.6,71.0,362.1134,420.98645,172.99615,10.517708746709674,14.110359054803848,11.554467933657541
35.962394,128.955844,13.8,7.6,70.0,362.1134,420.98645,172.99615,10.504344478781872,14.210359054803849,11.575112946108082
35.966993,128.956053,13.8,7.2,68.0,359.4827,418.75955,174.60382,10.290891784847206,14.209272313117982,11.425478712016641
35.971592,128.956262,13.8,7.2,68.0,359.4827,418.75955,174.60382,10.290891784847206,14.209272313117982,11.425478712016641
35.976192,128.956471,13.8,7.2,68.0,359.4827,418.75955,174.60382,10.290891784847206,14.209272313117982,11.425478712016641
35.980791,128.956681,13.8,7.3,69.0,344.43845,406.2615,184.18459,10.39758764315291,14.203118580579758,11.49893506632299
35.985391,128.95689,13.7,7.4,69.0,344.43845,406.2615,184.18459,10.304736649338555,14.103118580579757,11.403939370652939
35.989991,128.957099,13.7,7.6,71.0,344.43845,406.2615,184.18459,10.517708746709674,14.103118580579757,11.553019838812723
35.99459,128.957308,13.6,7.6,71.0,344.43845,406.2615,184.18459,10.424246948326394,14.003118580579757,11.457596579944425
35.99919,128.957517,13.5,7.5,72.0,351.5096,411.32303,183.44615,10.436791774710892,13.905622005462646,11.436878643390154
36.00379,128.957726,13.4,7.4,72.0,351.5096,411.32303,183.44615,10.343031100127646,13.805622005462647,11.341246171181881
36.00839,128.957936,13.3,7.4,72.0,351.5096,411.32303,183.44615,10.24927039344197,13.705622005462647,11.245613676501907
36.01299,128.958145,13.1,7.2,72.0,351.5096,411.32303,183.44615,10.061748883310734,13.505622005462646,11.054348619410044
36.017589,128.958354,12.9,7.1,72.0,351.5096,411.32303,183.44615,9.87422724340667,13.305622005462647,10.8630834714772
36.022189,128.958564,12.9,7.0,72.0,351.5096,411.32303,183.44615,9.87422724340667,13.305622005462647,10.8630834714772
36.02679,128.958773,12.8,7.0,72.0,351.5096,411.32303,183.44615,9.780466374502943,13.205622005462647,10.76745086324459
36.03139,128.958982,12.8,7.0,72.0,351.5096,411.32303,183.44615,9.780466374502943,13.205622005462647,10.76745086324459
36.03599,128.959192,12.7,6.9,72.0,368.42496,426.69223,171.88849,9.686705472810658,13.113130611181258,10.673319953203713
36.04059,128.959401,12.6,6.8,72.0,368.42496,426.69223,171.88849,9.592944538213573,13.013130611181259,10.577687298985753
36.04519,128.959611,12.6,6.8,72.0,368.42496,426.69223,171.88849,9.592944538213573,13.013130611181259,10.577687298985753
36.049791,128.95982,12.7,6.9,72.0,368.42496,426.69223,171.88849,9.686705472810658,13.113130611181258,10.673319953203713
36.054391,128.96003,12.8,7.0,72.0,365.95392,422.1885,175.82115,9.780466374502943,13.210944521427155,10.76851536643749
36.058991,128.960239,12.7,6.9,72.0,365.95392,422.1885,175.82115,9.686705472810658,13.110944521427154,10.672882735252891
36.063592,128.960449,12.6,6.8,72.0,365.95392,422.1885,175.82115,9.592944538213573,13.010944521427154,10.577250081034931
36.068192,128.960659,12.6,6.8,72.0,365.95392,422.1885,175.82115,9.592944538213573,13.010944521427154,10.577250081034931
36.072793,128.960868,12.4,6.6,72.0,369.5807,425.75766,169.58458,9.405422569837233,12.81267791390419,10.386331381666901
36.077394,128.961078,12.3,6.5,72.0,369.5807,425.75766,169.58458,9.311661535822719,12.71267791390419,10.29069865785674
36.081994,128.961288,12.1,6.4,72.0,369.5807,425.75766,169.58458,9.124139367548644,12.51267791390419,10.099433140064889
36.086595,128.961497,12.0,6.3,72.0,369.5807,425.75766,169.58458,9.030378233050449,12.41267791390419,10.00380034591615
36.091196,128.961707,12.0,6.3,72.0,369.5807,425.75766,169.58458,9.030378233050449,12.41267791390419,10.00380034591615
36.095797,128.961917,12.0,6.2,72.0,369.5807,425.75766,169.58458,9.030378233050449,12.41267791390419,10.00380034591615
36.100398,128.962127,11.9,6.2,72.0,369.5807,425.75766,169.58458,8.936617064818112,12.31267791390419,9.908167528153516
36.104999,128.962337,12.3,6.3,70.0,369.5807,425.75766,169.58458,9.106961743716624,12.71267791390419,10.147408803382476
