name,category,x,y,address,place_url
비룡수타전문면옥,음식점,128.9134967,35.95901086,경북 영천시 최무선로 102,http://place.map.kakao.com/18922929
푸디스트 영천영남대학교병원점,음식점,128.9133314,35.95739965,경북 영천시 오수1길 10,http://place.map.kakao.com/742953187
청송기사식당,음식점,128.9139959,35.97179465,경북 영천시 장수로 135,http://place.map.kakao.com/9969578
소문난국밥집,음식점,128.9137053,35.97224622,경북 영천시 장수로 141,http://place.map.kakao.com/27007170
남연허브식당,음식점,128.9186298,36.15385167,경북 영천시 화북면 천문로 3054,http://place.map.kakao.com/9726540
보현산댐식당,음식점,128.9158742,36.15548887,경북 영천시 화북면 천문로 3087,http://place.map.kakao.com/27416737
상송삼거리식당,음식점,128.9194516,36.15274281,경북 영천시 화북면 천문로 3042,http://place.map.kakao.com/27179942
대곡휴게식당,음식점,128.9164928,35.89233669,경북 영천시 금호읍 칠백로 296,http://place.map.kakao.com/19501223
오수식당,음식점,128.9165635,35.96098753,경북 영천시 오수4길 3-3,http://place.map.kakao.com/10631880
대한식육식당,음식점,128.9185627,35.96537448,경북 영천시 장수로 51,http://place.map.kakao.com/9784066
장수네 비빔밥이랑국수랑,음식점,128.9187368,35.9657898,경북 영천시 장수로 52-3,http://place.map.kakao.com/1305949793
별별포차,음식점,128.9188386,35.96559714,경북 영천시 장수로 52-2,http://place.map.kakao.com/1572687160
콜제과점 서문점,음식점,128.9199772,35.96428137,경북 영천시 장수로 35,http://place.map.kakao.com/10813262
부흥밥집,음식점,128.9207231,35.96460102,경북 영천시 상아탑길 1,http://place.map.kakao.com/1445250507
희야네국수,음식점,128.920658,35.96465793,경북 영천시 상아탑길 1,http://place.map.kakao.com/875405844
한입더도시락,음식점,128.9204099,35.96443754,경북 영천시 장수로 31-2,http://place.map.kakao.com/27599402
사천해물짬뽕,음식점,128.9198266,36.03750431,경북 영천시 화남면 천문로 1200,http://place.map.kakao.com/501745723
백송식당,음식점,128.9216958,36.11010838,경북 영천시 화북면 자천9길 6,http://place.map.kakao.com/26633011
BHC치킨 영천화북점,음식점,128.9206461,36.11018559,경북 영천시 화북면 화북길 68,http://place.map.kakao.com/27544924
동강자연산민물매운탕,음식점,128.9224823,36.10729526,경북 영천시 화북면 천문로 2250,http://place.map.kakao.com/340009430
자천식당,음식점,128.9199202,36.10910514,경북 영천시 화북면 화북길 81,http://place.map.kakao.com/1947078983
청룡수타손짜장,음식점,128.9224937,36.10730589,경북 영천시 화북면 천문로 2250,http://place.map.kakao.com/20305514
천석식육식당,음식점,128.921089,36.11049566,경북 영천시 화북면 화북길 64,http://place.map.kakao.com/1132608829
현대식육식당,음식점,128.9206895,36.1101894,경북 영천시 화북면 화북길 68,http://place.map.kakao.com/16437477
솔밭식당,음식점,128.9237982,36.10866177,경북 영천시 화북면 천문로 2268,http://place.map.kakao.com/1154293961
24시 오거리돼지국밥,음식점,128.923685,35.96250631,경북 영천시 강변로 4,http://place.map.kakao.com/21477813
순자네명가식당,음식점,128.920996,35.96442725,경북 영천시 장수로 28-1,http://place.map.kakao.com/749765624
주영이네분식,음식점,128.923254,35.96228525,경북 영천시 수원지길 17,http://place.map.kakao.com/1828172843
화평대군,음식점,128.9243824,35.96292674,경북 영천시 최무선로 212,http://place.map.kakao.com/21184295
서문분식,음식점,128.923332,35.9635374,경북 영천시 운동장로 7,http://place.map.kakao.com/9818798
황룡,음식점,128.9261807,35.96103535,경북 영천시 강변로 34,http://place.map.kakao.com/26353118
둠키,음식점,128.9253594,35.96482136,경북 영천시 서문길 37,http://place.map.kakao.com/1182312348
꽃동산국수,음식점,128.9250888,35.96682339,경북 영천시 왕평길 44,http://place.map.kakao.com/1339901707
옛날짜장면,음식점,128.9210781,35.965983,경북 영천시 상아탑길 13,http://place.map.kakao.com/15479559
교촌식육식당,음식점,128.9244197,35.96620157,경북 영천시 운동장로 36,http://place.map.kakao.com/541565467
점심시간,음식점,128.921582,35.96628851,경북 영천시 상아탑길 23-5,http://place.map.kakao.com/1437623106
길,음식점,128.9216176,35.96354865,경북 영천시 장수로 15-1,http://place.map.kakao.com/1567462783
큰기와집,음식점,128.9226506,35.97734926,경북 영천시 천문로 485,http://place.map.kakao.com/1452657926
정금식당,음식점,128.9228853,35.9784313,경북 영천시 천문로 489,http://place.map.kakao.com/115832014
조양식당,음식점,128.9231247,35.97906993,경북 영천시 천문로 484,http://place.map.kakao.com/12642021
구가네짬뽕,음식점,128.9240696,35.98807906,경북 영천시 천문로 598,http://place.map.kakao.com/2105379237
삼오식당,음식점,128.9239133,35.9888547,경북 영천시 천문로 606,http://place.map.kakao.com/24450296
정가네생갈치,음식점,128.923565,35.9927277,경북 영천시 천문로 650,http://place.map.kakao.com/1057162660
박가네 돼지국밥,음식점,128.9237527,35.9930626,경북 영천시 천문로 650,http://place.map.kakao.com/804806516
금나한우 오리한마당,음식점,128.9242055,35.99088914,경북 영천시 천문로 626,http://place.map.kakao.com/8811814
정원돼지국밥,음식점,128.9245247,35.996723,경북 영천시 천문로 696,http://place.map.kakao.com/20026488
영풍대말식육식당,음식점,128.9296053,35.92812687,경북 영천시 동강포길 29-9,http://place.map.kakao.com/756483602
가마솥소머리국밥,음식점,128.9286909,35.94429619,경북 영천시 천문로 63,http://place.map.kakao.com/10114593
약천숯불,음식점,128.9296897,35.94240137,경북 영천시 천문로 44,http://place.map.kakao.com/10573624
공아춘,음식점,128.9297587,35.94833659,경북 영천시 천문로 110,http://place.map.kakao.com/285371241
천안축산식육식당,음식점,128.9291712,35.94919395,경북 영천시 천문로 115,http://place.map.kakao.com/1020453176
영천백년식당,음식점,128.9297882,35.95214589,경북 영천시 천문로 149,http://place.map.kakao.com/1863211865
편대장영화식당 영천본점,음식점,128.9280476,35.96041515,경북 영천시 강변로 50-15,http://place.map.kakao.com/8117317
대아반점,음식점,128.9290908,35.96147157,경북 영천시 강변로 59-1,http://place.map.kakao.com/11003686
하눅베이커리 영천터미널점,음식점,128.927543,35.96062781,경북 영천시 강변로 44,http://place.map.kakao.com/139046623
토박이 생고기숯불가든,음식점,128.9236685,35.96347253,경북 영천시 운동장로 6-1,http://place.map.kakao.com/10904935
와이식당,음식점,128.9290642,35.96693614,경북 영천시 백신애길 2,http://place.map.kakao.com/338415411
소담길,음식점,128.9304133,35.9657142,경북 영천시 창대서원1길 9-14,http://place.map.kakao.com/10564284
청호한우숯불,음식점,128.9279884,35.97393139,경북 영천시 천문로 409-8,http://place.map.kakao.com/10843649
배떡 영천중앙점,음식점,128.9299654,35.9739041,경북 영천시 중앙동3길 88,http://place.map.kakao.com/1904560516
옹스베이커리카페,음식점,128.9299654,35.9739068,경북 영천시 중앙동3길 88,http://place.map.kakao.com/1077075468
블루웨이 영천점,음식점,128.9304299,35.97449855,경북 영천시 중앙동1길 129,http://place.map.kakao.com/1478835039
김밥나라 문내점,음식점,128.930612,35.97041283,경북 영천시 충효로 7,http://place.map.kakao.com/9742545
영천우리식당,음식점,128.9300642,35.97300233,경북 영천시 중앙동2길 132,http://place.map.kakao.com/556598709
봉구스밥버거 영천중앙점,음식점,128.9313401,35.97359273,경북 영천시 중앙동2길 108,http://place.map.kakao.com/1559779496
옛길가든,음식점,128.9279633,35.97745681,경북 영천시 천문로 434-31,http://place.map.kakao.com/25618666
명산기사식당,음식점,128.9284593,36.01676815,경북 영천시 천문로 921,http://place.map.kakao.com/8341347
금강매운탕,음식점,128.9284929,36.01596115,경북 영천시 천문로 911-1,http://place.map.kakao.com/254095167
천문대로맛집,음식점,128.9299437,36.01855992,경북 영천시 선창길 9,http://place.map.kakao.com/15601135
가야골수라간,음식점,128.9318206,35.90082709,경북 영천시 금호읍 가야길 93-29,http://place.map.kakao.com/505715367
회운정식당,음식점,128.931398,35.92767633,경북 영천시 동강포길 16,http://place.map.kakao.com/21685548
부강뷔페식당,음식점,128.9361504,35.93569868,경북 영천시 칠백로 847,http://place.map.kakao.com/1611938331
푸줏간한우숯불,음식점,128.9358011,35.9372785,경북 영천시 칠백로 865,http://place.map.kakao.com/1089152908
고궁한정식,음식점,128.9327808,35.94315268,경북 영천시 한방로 27,http://place.map.kakao.com/15638564
짬뽕의달인,음식점,128.9368515,35.9385483,경북 영천시 칠백로 885-7,http://place.map.kakao.com/514217104
왕손짜장,음식점,128.9317791,35.94351843,경북 영천시 한방로 23,http://place.map.kakao.com/10625133
영천돼지국밥,음식점,128.9335322,35.94229446,경북 영천시 한방로 41-1,http://place.map.kakao.com/679192047
가마솥순대국밥 도동점,음식점,128.9317623,35.9435115,경북 영천시 한방로 23,http://place.map.kakao.com/1969133720
새부산식당,음식점,128.9331404,35.9419034,경북 영천시 한방로 42,http://place.map.kakao.com/12240733
한고궁,음식점,128.9327925,35.94317953,경북 영천시 한방로 27,http://place.map.kakao.com/2137661556
청하식당,음식점,128.9316366,35.95659721,경북 영천시 천문로 201,http://place.map.kakao.com/21455964
별돈까스,음식점,128.9316401,35.95660437,경북 영천시 천문로 201,http://place.map.kakao.com/669933982
일번지해바라기식당,음식점,128.9284672,35.96043995,경북 영천시 강변로 50-7,http://place.map.kakao.com/644653131
착한밥상,음식점,128.9284722,35.96046149,경북 영천시 강변로 50-7,http://place.map.kakao.com/2069972425
용천삼계탕,음식점,128.9284599,35.96050494,경북 영천시 강변로 50-7,http://place.map.kakao.com/457574190
"아,라이스",음식점,128.932126,35.95935385,경북 영천시 담안7길 35-8,http://place.map.kakao.com/641542359
뼈대있는돼지갈비,음식점,128.9325682,35.9605812,경북 영천시 금완로 39,http://place.map.kakao.com/754159554
바다양푼이동태탕 경북영천점,음식점,128.9341106,35.96020042,경북 영천시 금완로 52-3,http://place.map.kakao.com/27348531
영천숯불,음식점,128.9348364,35.9605131,경북 영천시 금완로 59,http://place.map.kakao.com/1569187405
빨간지붕,음식점,128.935319,35.96398438,경북 영천시 강남길 14-1,http://place.map.kakao.com/11060925
역전식육식당,음식점,128.9361518,35.96141188,경북 영천시 통운길 4,http://place.map.kakao.com/9243733
영양숯불갈비 완산점,음식점,128.9348732,35.96369963,경북 영천시 시장로 43,http://place.map.kakao.com/10646980
희락식당,음식점,128.93534,35.96284508,경북 영천시 완산중앙1길 5,http://place.map.kakao.com/8631400
하우치짬뽕,음식점,128.9323493,35.96637866,경북 영천시 조양공원길 27-11,http://place.map.kakao.com/730202242
광명식당,음식점,128.9366879,35.96067155,경북 영천시 통운길 13,http://place.map.kakao.com/10152689
포항할매집,음식점,128.9373936,35.96437981,경북 영천시 시장4길 30,http://place.map.kakao.com/9535626
완산옥 영천본점,음식점,128.9370043,35.96509254,경북 영천시 시장2길 35,http://place.map.kakao.com/667859979
해물촌,음식점,128.9320118,35.96781141,경북 영천시 옛군청1길 20,http://place.map.kakao.com/26950056
삼송꾼만두 영천본점,음식점,128.9345743,35.97261611,경북 영천시 중앙동1길 12,http://place.map.kakao.com/760296003
빨간지붕 영천시청점,음식점,128.9348234,35.97237781,경북 영천시 중앙동1길 8,http://place.map.kakao.com/728974959
진설옥설렁탕 영천본점,음식점,128.9325929,35.9737789,경북 영천시 중앙동3길 21,http://place.map.kakao.com/900631416
어울림,음식점,128.9341411,35.96799426,경북 영천시 문화원길 23-10,http://place.map.kakao.com/491091483
고운정,음식점,128.9366617,35.97307621,경북 영천시 충효로 65,http://place.map.kakao.com/171910086
영천대표밀면,음식점,128.9324699,35.97437379,경북 영천시 중앙동3길 36,http://place.map.kakao.com/585926225
봄내반점,음식점,128.932515,35.9739027,경북 영천시 중앙동3길 27,http://place.map.kakao.com/401459463
베풀장어 영천점,음식점,128.9324644,35.97391883,경북 영천시 중앙동3길 27,http://place.map.kakao.com/1439195143
찜순이,음식점,128.9364399,35.97338796,경북 영천시 무궁화길 33-3,http://place.map.kakao.com/8104475
화산식육식당 영천점,음식점,128.9372493,35.97339381,경북 영천시 충효로 73,http://place.map.kakao.com/1251295906
42스시,음식점,128.932438,35.97442657,경북 영천시 중앙동3길 36,http://place.map.kakao.com/1467195857
아쯔다무라 영천직영점,음식점,128.9338748,35.97357171,경북 영천시 중앙동1길 36,http://place.map.kakao.com/563111400
스마일돈까스,음식점,128.9331838,35.973873,경북 영천시 중앙동1길 51,http://place.map.kakao.com/9209827
산과보롬,음식점,128.9316531,35.97497265,경북 영천시 중앙동1길 103,http://place.map.kakao.com/1694925564
든담,음식점,128.9364908,36.03567289,경북 영천시 화남면 신선로 113,http://place.map.kakao.com/1397773525
영양숯불갈비 도남점,음식점,128.9371058,35.9362131,경북 영천시 봉도길 6-7,http://place.map.kakao.com/11387900
경성관,음식점,128.9377513,35.93596839,경북 영천시 봉도길 6-14,http://place.map.kakao.com/10175370
